@relation mosquitos
@attribute mfcc1 real
@attribute mfcc2 real
@attribute mfcc3 real
@attribute mfcc4 real
@attribute mfcc5 real
@attribute mfcc6 real
@attribute mfcc7 real
@attribute mfcc8 real
@attribute mfcc9 real
@attribute mfcc10 real
@attribute mfcc11 real
@attribute mfcc12 real
@attribute mfcc13 real
@attribute mfcc14 real
@attribute mfcc15 real
@attribute mfcc16 real
@attribute mfcc17 real
@attribute mfcc18 real
@attribute mfcc19 real
@attribute mfcc20 real
@attribute mfcc21 real
@attribute mfcc22 real
@attribute mfcc23 real
@attribute mfcc24 real
@attribute mfcc25 real
@attribute mfcc26 real
@attribute mfcc27 real
@attribute mfcc28 real
@attribute mfcc29 real
@attribute mfcc30 real
@attribute class hierarchical Instrument/Aerophone/Wood/Clarinet, Instrument/Aerophone/Wood/Flute, Instrument/Aerophone/Wood/Oboe, Instrument/Aerophone/Brass/Trombone, Instrument/Aerophone/Brass/Tuba, Instrument/Aerophone/Wood/Saxophone, Instrument/Aerophone/Wood/Bassoon, Instrument/Aerophone/Brass/Horn, Instrument/Aerophone/Brass/Trumpet
@data
-499.49807699999997,59.669355,-19.253009,13.407532000000002,-8.67394,1.423605,-21.266215,-15.153676,-9.733137,0.387705,2.298913,26.942853999999997,32.005009,14.755635,-16.495155,-15.759676,4.017878,-11.269033,-36.964351,-27.332966,1.6934939999999998,7.632733999999999,4.239533,14.602262,23.92064,-1.04681,-8.347217,10.266461,3.4782889999999997,-3.3780300000000003,'Instrument.Aerophone.Wood.Clarinet'
-397.914359,65.733731,-26.785828000000002,21.698517000000002,6.076201,6.039072,-7.867791,-21.634135,-14.245738000000001,-9.010567,-4.172177,-4.149852,-6.966381,-14.050589000000002,-10.771861,-16.29727,-18.159515,-17.530054999999997,-23.438760000000002,-19.028736,-0.33255500000000005,13.859198999999998,24.207225,27.300662,9.494269000000001,-5.100365,4.586224,13.411114999999999,7.820836999999999,-6.103368,'Instrument.Aerophone.Wood.Saxophone'
-250.967737,22.423682,-36.703108,20.221506,-2.912816,1.5771680000000001,6.819516999999999,-10.194861999999999,-17.629862,-2.782718,-10.49356,-2.0426279999999997,-7.225885000000001,-11.613623,-10.529256,-9.727053999999999,-7.273938,-10.586642,-14.355205999999999,-1.8935810000000002,0.930103,18.996713,16.259626,6.0304199999999994,-3.124109,-5.667476000000001,7.357150999999999,10.167782,-1.052124,-5.611046,'Instrument.Aerophone.Wood.Saxophone'
-318.13069900000005,66.35726600000001,-41.976662,8.337958,-17.821266,-5.000742,1.3911229999999999,-9.861295,-2.291012,-3.263642,-6.448389,1.9129639999999999,5.982481,12.493400999999999,0.6861149999999999,2.792938,-5.442435,-7.6825149999999995,-4.621052,-8.721801,-0.233923,-1.6382079999999999,1.539175,-0.682858,-9.777332000000001,-5.904216,-6.811398,-5.055915,-1.635461,0.7631899999999999,'Instrument.Aerophone.Brass.Trumpet'
-313.942988,49.044342,-36.546929,-7.659333999999999,-17.577819,-4.830065,-6.313932,-10.775310000000001,-7.580502,-6.0871580000000005,-4.949113,-4.771089,-4.552383,-6.445009,-5.011991,1.488602,-9.552056,-8.698102,-10.201065,-18.818721,-16.499018,1.315642,13.803351000000001,25.068914000000003,12.333861,-4.6409080000000005,-4.5918220000000005,1.365367,5.2083639999999995,5.15045,'Instrument.Aerophone.Brass.Trombone'
-422.242621,48.994512,-29.910856,10.138502,-13.560442000000002,-3.7028559999999997,-17.546513,-30.626145,-22.396892,-11.147793,-15.683194,-15.965819,-21.070357,-15.204994000000001,1.868211,28.233802,37.772683,21.342251,-3.2394580000000004,-9.721916,9.240426,15.125945000000002,5.12453,-9.114455,-4.110037,2.000003,-6.720508000000001,-18.516401000000002,-9.645332000000002,7.579416999999999,'Instrument.Aerophone.Wood.Saxophone'
-579.300875,165.4139,-6.883703,-15.998204000000001,-3.9021879999999998,2.7979380000000003,-0.399462,-9.027624000000001,-6.895211,-0.8458120000000001,0.649829,-5.266999,-4.6813400000000005,2.114433,0.11226400000000002,1.010109,0.787446,-3.107689,-0.677291,-4.2506129999999995,-7.358776,-2.519213,-3.692154,-0.9189069999999999,-0.345052,-1.108148,0.931149,4.033901,2.472563,0.027510000000000003,'Instrument.Aerophone.Brass.Trombone'
-516.634119,-5.41504,-56.690821,-14.875398,-15.782247,7.229135,16.364714000000003,27.503805,3.163357,-29.838503999999997,-18.678931,30.41214,16.304588,18.14111,27.923339000000002,6.539561,-42.463381,6.808967,38.929814,-4.468138,2.447499,3.5764410000000004,-7.658139,15.333717000000002,-8.767353,17.022945999999997,15.66275,-26.145529999999997,11.583599000000001,11.623306,'Instrument.Aerophone.Wood.Oboe'
-419.684288,147.036947,-28.632111,11.091061999999999,-15.546339000000001,-10.620393,-8.871478999999999,-3.720728,-7.861401,-3.003633,-10.866602,-5.100455999999999,-6.269671,-4.987359,-10.310315,1.373184,3.699793,-1.406259,3.963761,3.410126,-6.894014,-0.958318,-3.8516529999999998,0.947684,3.152705,-0.23867199999999997,-3.835178,-1.8610919999999997,2.801319,1.8286779999999998,'Instrument.Aerophone.Brass.Horn'
-419.66920300000004,198.94097299999999,12.431503999999999,9.072297,7.447125,0.360311,-1.423298,-4.45378,-4.302667,-2.17699,-3.099409,-5.582765,-10.17543,-5.357872,-6.224275,1.738435,2.76966,3.045053,-4.972254,-2.532526,-1.121988,2.168455,-0.948016,-1.445811,-3.027511,0.561554,1.651454,0.906236,-0.5634859999999999,0.0518,'Instrument.Aerophone.Brass.Tuba'
-472.17356500000005,191.907928,9.115111,16.222203,6.097419,0.06614,-5.496758,-6.844828999999999,-2.002279,-4.671341,-7.190003,-7.406211,-11.118602000000001,-7.146914999999999,-7.482794999999999,-0.409616,1.630535,6.677944,2.8275200000000003,-2.605596,-0.672497,-0.329844,1.375748,-2.636819,-5.426715,-6.425859,-6.18267,-6.959796000000001,-11.834237,-14.061302,'Instrument.Aerophone.Brass.Tuba'
-592.835049,57.806286,-29.126154,-0.968841,-3.835342,4.225996,-16.912731,-22.023254,1.3196,7.852394,-14.487649,-21.736634,-13.672214000000002,-23.536651000000003,-21.910853,-4.784069000000001,18.30705,50.714991,45.316707,20.573241,-13.027574000000001,0.511992,19.847673,18.817520000000002,-4.688155999999999,-7.748672999999999,8.280806,8.100234,-2.1762490000000003,-15.843058,'Instrument.Aerophone.Wood.Flute'
-307.752224,33.202719,-30.608456,0.664221,-10.657838,-4.181088,-6.5462940000000005,-2.064882,-3.9624010000000003,-1.8242040000000002,-2.9201509999999997,-1.6675849999999999,-4.064461,-4.201891000000001,-2.590332,0.630438,0.064124,-2.528429,-5.146301,-5.503214,-6.394976,-5.106980999999999,-3.024306,-1.50625,-3.094823,-2.712743,-2.2122990000000002,-3.8047,-5.253717,-3.7756819999999998,'Instrument.Aerophone.Brass.Trombone'
-596.2114019999999,-18.406881,-33.553123,15.17966,28.265959000000002,8.150199,-16.712035999999998,-6.760541,8.87982,-9.040268,-12.30533,24.892868,19.743819000000002,10.273613000000001,0.055437,8.840714,22.336385,-16.721242999999998,-1.449311,19.450119,3.651679,-8.502939,-7.283638000000001,15.116439000000002,17.883572,-6.062288,-1.787504,18.7443,-0.465003,-2.048518,'Instrument.Aerophone.Wood.Flute'
-406.257295,-8.117144999999999,-37.689219,-3.5272589999999995,-34.494566,-19.743975,-21.507170000000002,-8.908841,2.7319080000000002,-16.56493,-45.661117,-32.157058,-3.5385949999999995,10.226299000000001,32.349577000000004,45.828856,16.638764000000002,-9.487578,-12.423022,9.829563,15.926114000000002,-5.648053,-14.675804000000001,-4.065286,-0.184444,-19.568066,-19.281499,7.27455,16.253114,1.463409,'Instrument.Aerophone.Wood.Saxophone'
-387.283564,186.443965,-3.6808690000000004,20.000844,3.7030790000000002,2.448306,-0.640077,-6.063693,-4.533432,-4.966208,-6.718011,-4.260897,-13.104641,-6.418118,-6.466888,-0.831569,-2.1480490000000003,-0.21996100000000002,-1.00858,-3.141892,-0.409966,2.965087,-0.715883,-0.410779,-3.8635879999999996,-0.808761,-0.5559930000000001,-2.967698,-1.6788669999999999,-1.080568,'Instrument.Aerophone.Brass.Tuba'
-298.374032,60.936465000000005,-26.555421999999997,2.981729,-10.935475,-0.583272,-3.094468,-4.557461,-3.044362,-4.109735,-5.036304,-3.7489019999999997,1.481331,3.819892,-4.177034,0.426545,-3.198318,-7.6151,-2.960957,1.2500129999999998,-8.33963,-2.176821,-1.033328,3.845189,-1.743742,-1.319518,-2.980697,-2.324375,-1.125856,-1.434364,'Instrument.Aerophone.Brass.Trombone'
-501.32259000000005,42.445572,-44.170984000000004,-9.195871,-9.846451,-0.142975,0.808836,-19.043793,-2.270969,13.932135999999998,-2.5034389999999997,-14.067064000000002,-13.257085,-19.748067000000002,-21.446704999999998,-11.951081,19.213106,52.060959999999994,35.209957,9.623294,-15.78679,1.510494,16.961906,16.538753,-6.398662,-6.218632,2.9906029999999997,11.300452,1.6507,-15.633633999999999,'Instrument.Aerophone.Wood.Flute'
-522.7398,21.979817999999998,-42.7802,-15.108431,-12.537013,-14.389701,-16.534492999999998,4.02647,28.847284000000002,22.250076999999997,-16.370726,-20.799974,-13.641207000000001,-8.727785,1.17078,4.99785,41.50898,41.750443,-9.578832,-12.871597999999999,-6.096298,11.331334,11.461107,3.427226,-9.031151,13.17295,12.881378999999999,-13.360031,-6.522919,4.492089,'Instrument.Aerophone.Wood.Flute'
-372.022007,21.563453,-48.988855,0.220018,-26.846186,-15.089255999999999,-9.836753999999999,-6.823764,-5.729301,-10.107925,-5.314941999999999,-4.24207,-9.447891,-8.006326,-22.724485,-20.261838,-24.538797,-3.6344629999999998,20.750847,30.671188,21.423054999999998,5.810748,-12.446197,-2.712253,10.443133999999999,12.415954,-9.586601,-10.068488,6.5471379999999995,13.960385,'Instrument.Aerophone.Brass.Trombone'
-511.61381600000004,35.797081,-72.721599,-8.404592,-6.778687,-3.763665,-24.51454,-19.85503,2.703125,39.614151,66.361428,27.166667999999998,-27.092167,-13.824067000000001,1.96586,16.474907,-27.752925,-20.101354999999998,34.303389,35.526014,1.226293,6.5740240000000005,10.387176,-13.280307,-1.353233,21.983802999999998,-15.446034,-11.007743,24.243597,9.621807,'Instrument.Aerophone.Wood.Oboe'
-544.1074169999999,45.634386,-35.557659,-16.431953,-37.118669,-6.1364790000000005,-21.295817,21.209969,40.222369,33.542842,-3.1390919999999998,-22.997982,-15.071907000000001,9.948724,-6.638986,3.700679,32.671006,22.105794,-14.519035999999998,-13.559683999999999,3.5174190000000003,-6.927003999999999,2.720909,16.885206,2.943612,12.373925,12.204938,-12.026855,-2.6924669999999997,6.956621000000001,'Instrument.Aerophone.Wood.Clarinet'
-415.533679,32.52163,-34.259211,-14.145655999999999,-27.017471,-29.656377000000003,-30.1512,-8.953447,-1.235133,27.958693,39.121774,16.179867,-15.844689,-18.962664999999998,0.807976,4.009265,-25.083928,-17.850066,24.913504,30.962864,-0.622629,3.025197,5.192174,-16.336817,-1.807219,12.735126,-15.989645999999999,-10.816608,17.589319,8.304127000000001,'Instrument.Aerophone.Brass.Horn'
-467.10416299999997,157.362709,-32.014567,-22.702855,-2.5511,-6.47297,-8.409537,-12.407369000000001,-4.491935,-3.508211,3.910804,-6.330557,-5.317914,-1.7479189999999998,-4.660176,2.646785,2.014899,-1.344918,-1.133724,-6.033785,-7.3247789999999995,-2.216946,-1.6569049999999999,1.946489,-3.754497,-0.5166970000000001,-2.6815450000000003,1.448685,-2.278627,-1.007367,'Instrument.Aerophone.Brass.Trombone'
-439.79473099999996,26.327993,-46.224928999999996,-11.522056,-18.308963000000002,-13.308392000000001,-9.480827,-11.021641,0.148566,38.676173999999996,29.904799,-1.576139,-25.869621,-12.428694,-8.294696,-4.8096559999999995,-10.986802,20.59646,31.459953000000002,-7.606945,-5.994555999999999,9.199047,-2.224368,-7.361649000000001,6.102321,-4.205672,3.8840199999999996,32.035548999999996,12.222828,-5.788697,'Instrument.Aerophone.Wood.Clarinet'
-501.269481,115.10141399999999,-69.434435,6.696461,-8.826974,-5.640969,-8.552315,-13.106741,-7.17587,-0.252612,-7.45021,6.710253999999999,-3.805904,7.954573,6.312167,0.537311,0.5853079999999999,-2.9537880000000003,1.833793,-3.9840199999999997,-14.269917999999999,-9.878261,-18.219504,-32.057771,-24.187854,-4.704052,20.226464,34.942679999999996,18.855781,-1.103265,'Instrument.Aerophone.Wood.Oboe'
-478.306166,125.52099,-19.343996,-6.838912,-10.487096000000001,-8.538683,-15.556892999999999,-3.5053360000000002,-1.3888690000000001,-18.227179,3.997301,1.233107,-8.135201,2.760498,2.618366,-0.810429,-6.777467,-0.47289200000000003,-5.672441,-12.787512,-25.286495000000002,-23.980086,-26.571886,-15.619462,9.163055,26.805390000000003,24.07023,12.986309,2.02658,-0.5041399999999999,'Instrument.Aerophone.Wood.Bassoon'
-363.524187,105.878153,9.283663,0.059566999999999995,10.614361,2.628618,-3.4727949999999996,-23.263198000000003,-16.679537,-8.749513,1.6451310000000001,4.679309,3.728958,-1.888807,7.749136,0.8946700000000001,-1.495526,-6.000841,-3.985213,-2.725756,0.8345790000000001,2.2121310000000003,1.524757,1.710248,-0.21706799999999998,-2.556981,-2.895083,-2.705298,4.759834,-1.484458,'Instrument.Aerophone.Wood.Bassoon'
-508.330186,-5.686821,-58.545403,-4.662444,-11.787156,28.701524,27.267996000000004,20.615101,-25.159461999999998,-24.505774,21.854057,13.799786,-12.202250999999999,-3.854451,-7.424703999999999,-28.81393,24.234773,39.350425,-12.155119000000001,1.968573,3.912786,6.35195,20.919203,5.448557,5.455919000000001,-7.716736999999999,-3.769139,22.197873,-9.224475,2.0362880000000003,'Instrument.Aerophone.Wood.Clarinet'
-299.131016,40.267213,-25.267433,0.356788,-8.981557,-3.8345569999999998,-4.650275,-1.302395,-3.3754269999999997,-1.783982,-2.66152,-1.489055,-2.719935,-1.7337650000000002,-1.6320620000000001,-0.23512800000000003,0.592875,1.640139,0.004386999999999999,-0.8922559999999999,-1.228124,-0.15731199999999998,-0.49797299999999994,-0.819792,-0.732039,-0.128116,0.20529099999999997,0.35539299999999996,-1.753843,-2.277098,'Instrument.Aerophone.Brass.Trombone'
-533.46308,172.82325600000001,-1.8077470000000002,11.18343,-2.882795,-17.403803,-4.214182,-2.96212,-9.204255999999999,-5.813124,-0.817457,3.038879,-0.7732439999999999,-7.226253,3.102099,5.50787,0.45683599999999996,-1.205488,7.184291,4.131704,0.26661599999999996,-3.874932,-5.3632349999999995,2.607736,-1.052776,-4.785193,-1.7537009999999997,0.40069099999999996,0.464401,-1.215034,'Instrument.Aerophone.Brass.Horn'
-636.889175,-16.600793,-42.046906,2.2425029999999997,33.2798,19.220585999999997,-15.060210999999999,-26.512908000000003,19.712329999999998,19.51792,-25.411037,4.479869,31.850565999999997,12.889066,6.875889,-10.701816,10.294072,33.18114,-22.881429,-0.730689,2.5965130000000003,19.439967000000003,-0.9554459999999999,-5.976186,-0.918558,18.232765,12.892403999999999,-12.430416000000001,14.575591000000001,-1.388056,'Instrument.Aerophone.Wood.Flute'
-531.8173830000001,157.642774,-3.9633300000000005,-1.327968,9.903019,1.051341,-9.633911999999999,-0.599612,-8.040583,-17.388783,-8.355367,-6.638683,-9.532423,-0.497957,1.2668059999999999,1.263255,-1.56845,4.819324,8.255774,0.653953,-5.946554,-2.981586,-4.61987,-3.8404160000000003,-3.4957230000000004,-8.211085,-11.574685,-14.833278,-15.856198999999998,-14.891839000000001,'Instrument.Aerophone.Brass.Horn'
-463.142424,195.208745,23.40985,15.244015,11.961329,1.6615349999999998,-3.28695,-6.65591,-6.042084,-3.7065089999999996,-5.678066,-2.117236,-10.615449,-6.906875,-11.198416,-1.6580580000000003,-2.646873,2.4216889999999998,-0.09631100000000001,-1.4410049999999999,0.023336000000000003,4.791491000000001,5.0083660000000005,0.151605,-3.635528,-3.5761230000000004,-2.829246,-2.225504,-4.875531,-4.568890000000001,'Instrument.Aerophone.Brass.Tuba'
-659.577402,171.318469,59.65651,21.009771,3.8099550000000004,-2.785891,-0.484045,-6.0319959999999995,-4.113847,-0.01455,-15.968654999999998,-14.764821,-19.352567999999998,-24.405932999999997,-11.875342999999999,2.165073,-11.871236999999999,-13.383623000000002,-7.6531970000000005,-23.628624,-22.313024,-15.144198999999999,-7.918832000000001,12.812612,23.284823,10.842508,6.119421,6.899906,-5.067764,-0.341021,'Instrument.Aerophone.Brass.Tuba'
-365.55307,52.334921,-35.743787,23.380801,-3.800357,-2.23254,-1.264972,6.167466,20.037124,14.144441,-4.288985,-15.656782999999999,-18.623194,-23.138835,-13.727603,-8.254918,-12.036855000000001,-15.370209,-12.188873,-8.798586,-11.571935,-19.35151,-6.060276,14.143897,16.82742,11.159409,13.175992,-1.386362,-7.076473,9.381719,'Instrument.Aerophone.Wood.Clarinet'
-481.36914800000005,133.472693,-66.923938,0.664736,5.532396,2.597531,-6.407630999999999,-14.189298999999998,-2.587081,-9.78347,-23.411251999999998,-15.773682999999998,-9.618067,-9.225652,-10.005365,0.5509569999999999,12.685145,16.316333,22.795362,9.186717999999999,-9.442806,3.141881,13.779972,3.198411,-10.151342999999999,-3.105517,3.657578,1.556657,-6.3302309999999995,-5.630224,'Instrument.Aerophone.Brass.Trumpet'
-436.652943,57.334058999999996,-32.717112,4.155639,-18.994225,-5.863395,-21.37371,-26.023487,-15.676816,9.487607,21.299215,21.211725,14.874547,-11.658569,-10.04065,-12.554119,-7.935510000000001,-20.558376000000003,-18.566423,-9.056237,12.072709,3.288404,5.58675,13.573172,2.31373,-7.821215,6.810160000000001,12.412717,-7.025481,1.0170000000000001,'Instrument.Aerophone.Wood.Clarinet'
-245.92935899999998,114.528856,-36.906383,-6.5153300000000005,-1.8972930000000001,-12.131508,-9.268523,-9.334782,-7.300541,-7.916697,3.705647,-7.9979759999999995,1.1874149999999999,-5.0807910000000005,2.7157240000000002,-4.186814,1.399836,-2.7266049999999997,-1.560944,0.586801,-1.0099870000000002,0.290958,-0.965657,-0.907795,-2.9871659999999998,1.082482,-2.3424650000000002,2.299515,-4.613758,1.421746,'Instrument.Aerophone.Brass.Tuba'
-497.182142,53.717602,-17.017329,-18.180805,-28.784872999999997,-3.741366,2.203908,-6.330282,4.325476,-10.942699000000001,-17.003695,-23.851712,-12.197656,18.015849,40.775686,33.704079,5.159498,-9.128741999999999,-7.037081,9.874801,17.404049,2.760481,-5.404936,0.15730999999999998,0.9740059999999999,-17.17962,-15.777776999999999,12.059475,21.748366,9.253919,'Instrument.Aerophone.Wood.Bassoon'
-342.954298,41.544979,-51.27917,0.468213,-19.661963,-9.81532,-17.387302,-16.592093,-5.950857,-5.031795,-8.016836,1.622467,6.387065,-4.500833999999999,-1.00914,4.845088,-3.9099510000000004,-0.18776700000000002,-12.746817,-15.341085999999999,-13.775932000000001,-27.144533000000003,-29.281684000000002,-13.021027,13.623019000000001,24.134109,20.760054999999998,8.336641,-9.171606,-2.990308,'Instrument.Aerophone.Brass.Trumpet'
-374.424259,6.244385,-38.226465000000005,14.093441,-6.2940830000000005,10.1781,-8.161635,3.904749,-23.225351,-28.229964000000002,-21.832860999999998,-18.19623,5.0799389999999995,-12.610408,-24.139515,-20.134157000000002,4.346617,9.479331,32.029693,34.683383,15.532364999999999,-4.806349,-2.0026740000000003,13.968325,16.396719,-3.9811410000000005,-9.843015,1.9728599999999998,12.894581,-2.4617560000000003,'Instrument.Aerophone.Wood.Clarinet'
-427.450927,138.274895,-11.097365,5.980101,-10.309428,6.603133000000001,-9.663327,3.2389490000000003,-18.973091,-36.934308,-10.385988000000001,-3.124475,-1.474891,1.839227,14.504607,1.241733,-10.785328999999999,-2.066607,-2.825944,-6.233924,2.624115,1.6663150000000002,-5.11554,-7.448982000000001,-0.49388999999999994,3.5099120000000004,12.422255999999999,2.7560990000000003,5.215549,1.048641,'Instrument.Aerophone.Wood.Bassoon'
-445.820368,61.387197,-32.962015,1.264216,-29.689769000000002,-21.497606,-15.091801,-15.828899,-28.283106,-26.822789,-18.50142,17.478165,34.623371999999996,46.21819,25.561058,-7.966728999999999,-19.599732999999997,9.941882000000001,15.214792999999998,-3.221396,-25.542998,-11.243778,2.388109,-9.119719,-9.555847,23.873441,21.636241000000002,-10.705532,-3.4177760000000004,15.792648000000002,'Instrument.Aerophone.Brass.Horn'
-433.349858,131.030909,-4.910874,-19.254675,-24.435878,-5.8984760000000005,-21.349948,-17.198872,-9.141011,0.9762069999999999,-4.547955,-3.189286,0.145287,1.444093,1.8070099999999998,-2.711698,-1.552456,5.882249,0.8324530000000001,-2.50691,-2.345406,-1.033327,-4.264625,-14.628301,-24.096519,-23.769586999999998,-14.736948000000002,3.436801,18.068153,20.706995000000003,'Instrument.Aerophone.Wood.Bassoon'
-360.88343,86.115546,4.282347,16.490106,-11.021328,-9.17494,-5.683675,-2.101359,-6.815641,-3.47115,3.5848120000000003,-3.363863,-10.071067999999999,0.609538,0.309448,5.388305,-3.448149,0.833981,4.216657,2.0779509999999997,-3.5298199999999995,-6.46645,-6.104069,-5.76909,-0.236152,-0.309021,-2.451841,-5.7737,-4.98894,-2.047549,'Instrument.Aerophone.Brass.Horn'
-476.226869,193.852756,32.336616,16.774502,6.187969,-5.072815,-0.110797,-2.94025,-3.879642,-0.49663500000000005,-7.427425,-4.985462999999999,-10.726891,-3.9806480000000004,-6.000272,-2.271441,-2.775874,-3.256748,-2.3679509999999997,-6.401269999999999,-1.622141,3.7689220000000003,3.4914,0.429543,-1.437259,0.367632,1.089933,1.95711,-0.618215,-0.548616,'Instrument.Aerophone.Brass.Tuba'
-311.040186,43.866557,-30.240337,6.228987999999999,-6.879830999999999,-1.830481,-11.417233,-10.139196,-9.269494,-13.646504,-5.646046,-5.511371,-3.89713,1.522726,3.777311,2.112927,-10.599039999999999,-5.415161,-6.064756,-11.175103,-11.982886,-13.144989,-14.123462,-12.457674,-15.802401000000001,-5.644798000000001,10.976747999999999,14.781304,7.2240910000000005,-0.29751500000000003,'Instrument.Aerophone.Brass.Trombone'
-593.161066,162.450427,2.113763,2.407603,11.27835,-12.225157000000001,-17.352066,-8.219339999999999,-3.5935089999999996,-11.922557000000001,-11.521444,0.5327,3.944425,-3.444807,-4.243138,-1.265223,-4.0537160000000005,-5.248932,-9.897547,-7.368327000000001,-13.403241,-18.117685,-21.353578,-28.968062,-23.439944,-3.3166949999999997,23.590091,26.002675,16.28632,1.147964,'Instrument.Aerophone.Brass.Horn'
-595.845363,39.506840000000004,-55.689735999999996,-9.191593,-15.427191,-7.480946,-28.962095,0.055054,21.897236,60.557393000000005,47.827869,3.3406550000000004,-33.365851,1.8399619999999999,12.921985000000001,-12.58756,-24.367546,24.090112,43.364653000000004,12.896397,-7.851303,3.7074800000000003,-4.13253,-0.656407,15.878360999999998,-10.691097000000001,-9.451136,27.851712,10.745733999999999,-7.399707,'Instrument.Aerophone.Wood.Oboe'
-564.453635,172.337624,1.027056,-5.335775,-4.752649,-13.642230999999999,-0.598684,-6.795772,-9.126175,-6.220404,0.11979100000000001,2.811554,-3.7953419999999998,-4.928596,-2.01113,1.621926,-2.447809,0.514134,1.6357979999999999,4.1285099999999995,-2.14513,-3.138303,-5.349234,-2.71798,2.9468669999999997,-0.162698,-3.6947089999999996,-3.928168,-0.569677,0.801091,'Instrument.Aerophone.Brass.Horn'
-620.4520150000001,178.696674,31.036369,-0.144478,-9.675474000000001,-19.366585999999998,-7.081807,-0.067492,-6.395567,-5.6218010000000005,-3.4372160000000003,-3.048398,-4.48609,-8.407355,4.956481,4.756775,-4.758363,-1.871745,8.993389,4.9543349999999995,-1.200595,-5.330344,-7.243017999999999,-2.963451,0.819845,0.041088,-1.676568,-3.1562419999999998,-2.091291,-1.4333850000000001,'Instrument.Aerophone.Brass.Horn'
-531.199392,144.61968000000002,9.533381,9.460236,-6.9986429999999995,-5.158716,-10.371463,-18.045215,-18.102075,-14.223789000000002,-14.733908,-14.307678,-18.960552,-21.598967000000002,-26.228156,-20.178103,-4.796207,17.931109,34.147303,28.636865000000004,11.174897,-2.548614,0.641599,8.629331,4.476821,-0.284054,-5.388975,2.0376090000000002,6.517656,-0.09732400000000001,'Instrument.Aerophone.Brass.Tuba'
-506.88967599999995,157.311918,12.390321,0.644995,-8.713104,11.434234,-6.4903949999999995,-1.292209,-8.437956,-26.770226,-6.167066999999999,4.2680739999999995,-1.8821439999999998,4.672626999999999,10.309716,10.094616,-9.301988,-0.365894,-1.46091,5.676089,4.308023,-1.492483,0.295682,-1.733482,0.769817,-0.286943,-4.087891,-0.721445,2.057541,0.343117,'Instrument.Aerophone.Wood.Bassoon'
-475.03332800000004,-24.43611,-33.998560999999995,-8.052336,-35.657006,-30.315628000000004,-3.9785800000000004,4.068576,37.81654,36.800739,-0.839366,-30.324440000000003,-41.50809,4.49338,-1.7511139999999998,-13.166547,20.040248000000002,45.514029,-9.68683,-25.799592999999998,7.9068179999999995,-10.448399,-4.185224,19.87895,-7.507547,12.091283,21.390991,-12.179005,-9.943933,1.300677,'Instrument.Aerophone.Wood.Clarinet'
-316.361875,77.32543299999999,0.574132,9.926911,-15.69625,-15.962636999999999,-9.097016,-2.712127,-10.855942,-7.708239999999999,-3.605075,-1.7237080000000002,-10.148489,-6.1776290000000005,-1.4746780000000002,-0.526647,-8.053965,-3.04108,5.358028,3.2787550000000003,-4.562553,-2.9564470000000003,-2.99441,-2.3738919999999997,0.114123,-1.983522,0.22497899999999998,-2.8615169999999996,-0.399677,1.522152,'Instrument.Aerophone.Brass.Horn'
-513.5838570000001,5.6596470000000005,-53.638245999999995,-9.778336,-26.059538,11.188372,17.425404999999998,45.153156,5.449761,-32.451028,-11.918652,21.610488,14.782151,10.796953,-1.0332430000000001,-6.428888,-30.344232,3.9993550000000004,35.685340000000004,4.37436,10.806556,5.1523699999999995,-8.198215,1.799079,-1.9857209999999998,15.198692999999999,11.237725,-17.776203,8.126955,4.2246239999999995,'Instrument.Aerophone.Wood.Clarinet'
-377.100435,183.7442,-23.870188,15.887618,-2.815086,-2.1724490000000003,-4.788672,-3.046214,-7.511112,-13.690541,-3.434049,-9.723616,-7.161917999999999,-4.228357,-7.883779,-4.698414,4.712894,6.617360000000001,10.019989,-0.39653499999999997,-4.686163,-0.564387,2.776236,2.908575,-4.396178,-2.504098,3.066114,3.166306,-6.3680449999999995,-4.8095360000000005,'Instrument.Aerophone.Brass.Tuba'
-459.914406,126.878327,-57.56176800000001,1.126782,-0.7283850000000001,-4.907269,-6.5446290000000005,-12.556695,-7.781600999999999,-4.2754769999999995,-10.388815,0.964879,4.093344,3.519704,-0.339117,2.249168,5.586955000000001,2.750437,-5.687517,-12.404795,-6.580555,-9.210297,-17.883416,-17.952593,-16.074673,-2.873918,13.525764,16.146716,17.596360999999998,5.039455,'Instrument.Aerophone.Brass.Trumpet'
-376.01281,188.187745,-4.0088669999999995,3.6325489999999996,6.817829,0.649402,4.951137,0.8775270000000001,-2.9890380000000003,-2.866066,-6.546709,-4.9232309999999995,-10.196636,-8.650402,-7.780614999999999,-5.199981,-0.8466889999999999,2.271571,-1.831593,-2.131366,-2.0243830000000003,1.650353,1.457867,-2.055864,-2.593732,0.168046,0.776471,-2.391732,-2.171278,-1.1069209999999998,'Instrument.Aerophone.Brass.Tuba'
-459.832123,135.621409,-17.621453,-14.147488000000001,-12.086821,-27.731446999999996,-16.676967,7.553221000000001,-4.089946,-8.507128999999999,-3.9617400000000003,-5.980173000000001,1.067508,-2.711263,-0.456462,-0.8806290000000001,-13.568375,-1.349489,3.071437,0.21271500000000002,-4.770542,-16.978327,-20.886304,-21.146719,-23.233315,-5.286657,12.664973,20.966148,17.176778,1.8283880000000001,'Instrument.Aerophone.Wood.Bassoon'
